Record Length,2500,Points,-1.2500001E-3,-319.99999285E-3,
,,,-634.000112768E-6,-2.6399999,
,,,-633.000105154E-6,-2.72000003,
,,,-632.000097539E-6,-2.72000003,
,,,-631.000089925E-6,-2.72000003,
,,,-630.000082310E-6,-2.72000003,
,,,-629.000074696E-6,-2.72000003,
,,,-628.000067081E-6,-2.6399999,
,,,-627.000117674E-6,-2.6399999,
,,,-626.000110060E-6,-2.6399999,
,,,-625.000102445E-6,-2.6399999,
,,,-624.000094831E-6,-2.6399999,
,,,-623.000087216E-6,-2.6399999,
,,,-622.000079602E-6,-2.6399999,
,,,-621.000071988E-6,-2.6399999,
,,,-620.000064373E-6,-2.6399999,
,,,-619.000114966E-6,-2.5599999,
,,,-618.000107352E-6,-2.5599999,
,,,-617.000099737E-6,-2.5599999,
,,,-616.000092123E-6,-2.6399999,
,,,-615.000084508E-6,-2.5599999,
,,,-614.000076894E-6,-2.5599999,
,,,-613.000069279E-6,-2.5599999,
,,,-612.000061665E-6,-2.5599999,
,,,-611.000112258E-6,-2.5599999,
,,,-610.000104643E-6,-2.5599999,
,,,-609.000097029E-6,-2.5599999,
,,,-608.000089414E-6,-2.5599999,
,,,-607.000081800E-6,-2.5599999,
,,,-606.000074185E-6,-2.5599999,
,,,-605.000066571E-6,-2.4800000,
,,,-604.000117164E-6,-2.4800000,
,,,-603.000109550E-6,-2.4800000,
,,,-602.000101935E-6,-2.3999999,
,,,-601.000094321E-6,-2.3999999,
,,,-600.000086706E-6,-2.4800000,
,,,-599.000079092E-6,-2.3999999,
,,,-598.000071477E-6,-2.3999999,
,,,-597.000063863E-6,-2.3999999,
,,,-596.000114456E-6,-2.3199999,
,,,-595.000106841E-6,-2.3199999,
,,,-594.000099227E-6,-2.3999999,
,,,-593.000091612E-6,-2.3199999,
,,,-592.000083998E-6,-2.2400000,
,,,-591.000076383E-6,-2.3199999,
,,,-590.000068769E-6,-2.2400000,
,,,-589.000061154E-6,-2.2400000,
,,,-588.000111748E-6,-2.2400000,
,,,-587.000104133E-6,-2.2400000,
,,,-586.000096519E-6,-2.1599998,
,,,-585.000088904E-6,-2.0799999,
,,,-584.000081290E-6,-2.1599998,
,,,-583.000073675E-6,-2.0799999,
,,,-582.000066061E-6,-2.0799999,
,,,-581.000116654E-6,-2.0799999,
,,,-580.000109039E-6,-2.0799999,
,,,-579.000101425E-6,-2.0799999,
,,,-578.000093810E-6,-2.0000000,
,,,-577.000086196E-6,-1.9200000,
,,,-576.000078581E-6,-1.9200000,
,,,-575.000070967E-6,-1.9200000,
,,,-574.000063352E-6,-1.9200000,
,,,-573.000113945E-6,-1.9200000,
,,,-572.000106331E-6,-1.8399999,
,,,-571.000098716E-6,-1.8399999,
,,,-570.000091102E-6,-1.8399999,
,,,-569.000083487E-6,-1.8399999,
,,,-568.000075873E-6,-1.7600000,
,,,-567.000068258E-6,-1.7600000,
,,,-566.000118852E-6,-1.6799999,
,,,-565.000111237E-6,-1.6799999,
,,,-564.000103623E-6,-1.6799999,
,,,-563.000096008E-6,-1.6799999,
,,,-562.000088394E-6,-1.6799999,
,,,-561.000080779E-6,-1.5999999,
,,,-560.000073165E-6,-1.5999999,
,,,-559.000065550E-6,-1.5200000,
,,,-558.000116143E-6,-1.5200000,
,,,-557.000108529E-6,-1.4399999,
,,,-556.000100914E-6,-1.4399999,
,,,-555.000093300E-6,-1.4399999,
,,,-554.000085685E-6,-1.3600000,
,,,-553.000078071E-6,-1.3600000,
,,,-552.000070456E-6,-1.2800000,
,,,-551.000062842E-6,-1.2800000,
,,,-550.000113435E-6,-1.2800000,
,,,-549.000105821E-6,-1.2800000,
,,,-548.000098206E-6,-1.1999999,
,,,-547.000090592E-6,-1.1999999,
,,,-546.000082977E-6,-1.1200000,
,,,-545.000075363E-6,-1.1200000,
,,,-544.000067748E-6,-1.1200000,
,,,-543.000118341E-6,-1.0400000,
,,,-542.000110727E-6,-1.0400000,
,,,-541.000103112E-6,-959.999978542E-3,
,,,-540.000095498E-6,-959.999978542E-3,
,,,-539.000087883E-6,-959.999978542E-3,
,,,-538.000080269E-6,-879.999995232E-3,
,,,-537.000072654E-6,-879.999995232E-3,
,,,-536.000065040E-6,-879.999995232E-3,
,,,-535.000115633E-6,-799.999952316E-3,
,,,-534.000108019E-6,-799.999952316E-3,
,,,-533.000100404E-6,-719.999969006E-3,
,,,-532.000092790E-6,-719.999969006E-3,
,,,-531.000085175E-6,-639.999985695E-3,
,,,-530.000077561E-6,-639.999985695E-3,
,,,-529.000069946E-6,-639.999985695E-3,
,,,-528.000062332E-6,-560.000002384E-3,
,,,-527.000112925E-6,-560.000002384E-3,
,,,-526.000105310E-6,-479.999989271E-3,
,,,-525.000097696E-6,-479.999989271E-3,
,,,-524.000090081E-6,-399.99997616E-3,
,,,-523.000082467E-6,-399.99997616E-3,
,,,-522.000074852E-6,-319.99999285E-3,
,,,-521.000067238E-6,-319.99999285E-3,
,,,-520.000117831E-6,-319.99999285E-3,
,,,-519.000110216E-6,-319.99999285E-3,
,,,-518.000102602E-6,-239.99999464E-3,
,,,-517.000094987E-6,-239.99999464E-3,
,,,-516.000087373E-6,-159.99999642E-3,
,,,-515.000079758E-6,-79.999998212E-3,
,,,-514.000072144E-6,-159.99999642E-3,
,,,-513.000064529E-6,-79.999998212E-3,
,,,-512.000115123E-6,0.0,
,,,-511.000107508E-6,0.0,
,,,-510.000099894E-6,0.0,
,,,-509.000092279E-6,79.999998212E-3,
,,,-508.000084665E-6,79.999998212E-3,
,,,-507.000077050E-6,159.99999642E-3,
,,,-506.000069436E-6,159.99999642E-3,
,,,-505.000061821E-6,239.99999464E-3,
,,,-504.000112414E-6,239.99999464E-3,
,,,-503.000104800E-6,319.99999285E-3,
,,,-502.000097185E-6,319.99999285E-3,
,,,-501.000089571E-6,319.99999285E-3,
,,,-500.000081956E-6,319.99999285E-3,
,,,-499.000074342E-6,399.99997616E-3,
,,,-498.000066727E-6,399.99997616E-3,
,,,-497.000117321E-6,479.999989271E-3,
,,,-496.000109706E-6,479.999989271E-3,
,,,-495.000102092E-6,560.000002384E-3,
,,,-494.000094477E-6,560.000002384E-3,
,,,-493.000086863E-6,639.999985695E-3,
,,,-492.000079248E-6,639.999985695E-3,
,,,-491.000071634E-6,719.999969006E-3,
,,,-490.000064019E-6,719.999969006E-3,
,,,-489.000114612E-6,719.999969006E-3,
,,,-488.000077894E-6,799.999952316E-3,
,,,-487.000099383E-6,799.999952316E-3,
,,,-486.000091769E-6,879.999995232E-3,
,,,-485.000084154E-6,959.999978542E-3,
,,,-484.000076540E-6,879.999995232E-3,
,,,-483.000098029E-6,959.999978542E-3,
,,,-482.000090415E-6,959.999978542E-3,
,,,-481.000082800E-6,959.999978542E-3,
,,,-480.000104290E-6,1.0400000,
,,,-479.000096675E-6,1.0400000,
,,,-478.000089061E-6,1.1200000,
,,,-477.000081446E-6,1.1200000,
,,,-476.000102935E-6,1.1999999,
,,,-475.000095321E-6,1.1999999,
,,,-474.000087706E-6,1.2800000,
,,,-473.000080092E-6,1.2800000,
,,,-472.000101581E-6,1.2800000,
,,,-471.000093967E-6,1.2800000,
,,,-470.000086352E-6,1.3600000,
,,,-469.000078738E-6,1.3600000,
,,,-468.000100227E-6,1.3600000,
,,,-467.000092613E-6,1.4399999,
,,,-466.000084998E-6,1.4399999,
,,,-465.000077384E-6,1.4399999,
,,,-464.000098873E-6,1.4399999,
,,,-463.000091258E-6,1.5200000,
,,,-462.000083644E-6,1.5999999,
,,,-461.000076029E-6,1.5999999,
,,,-460.000097519E-6,1.6799999,
,,,-459.000089904E-6,1.5999999,
,,,-458.000082290E-6,1.6799999,
,,,-457.000103779E-6,1.6799999,
,,,-456.000096165E-6,1.6799999,
,,,-455.000088550E-6,1.7600000,
,,,-454.000080936E-6,1.6799999,
,,,-453.000102425E-6,1.7600000,
,,,-452.000094811E-6,1.8399999,
,,,-451.000087196E-6,1.8399999,
,,,-450.000079582E-6,1.8399999,
,,,-449.000101071E-6,1.9200000,
,,,-448.000093456E-6,1.9200000,
,,,-447.000085842E-6,1.9200000,
,,,-446.000078227E-6,2.0000000,
,,,-445.000099717E-6,2.0000000,
,,,-444.000092102E-6,2.0000000,
,,,-443.000084488E-6,2.0000000,
,,,-442.000076873E-6,2.0000000,
,,,-441.000098363E-6,2.0799999,
,,,-440.000090748E-6,2.0799999,
,,,-439.000083134E-6,2.0799999,
,,,-438.000104623E-6,2.0799999,
,,,-437.000097008E-6,2.1599998,
,,,-436.000089394E-6,2.1599998,
,,,-435.000081779E-6,2.1599998,
,,,-434.000103269E-6,2.2400000,
,,,-433.000095654E-6,2.3199999,
,,,-432.000088040E-6,2.2400000,
,,,-431.000080425E-6,2.3199999,
,,,-430.000101915E-6,2.3199999,
,,,-429.000094300E-6,2.3199999,
,,,-428.000086686E-6,2.3199999,
,,,-427.000079071E-6,2.3199999,
,,,-426.000100560E-6,2.3199999,
,,,-425.000092946E-6,2.3199999,
,,,-424.000085331E-6,2.3999999,
,,,-423.000077717E-6,2.3999999,
,,,-422.000099206E-6,2.3999999,
,,,-421.000091592E-6,2.4800000,
,,,-420.000083977E-6,2.4800000,
,,,-419.000076363E-6,2.4800000,
,,,-418.000097852E-6,2.4800000,
,,,-417.000090238E-6,2.4800000,
,,,-416.000082623E-6,2.4800000,
,,,-415.000104113E-6,2.4800000,
,,,-414.000096498E-6,2.4800000,
,,,-413.000088884E-6,2.4800000,
,,,-412.000081269E-6,2.5599999,
,,,-411.000102758E-6,2.4800000,
,,,-410.000095144E-6,2.5599999,
,,,-409.000087529E-6,2.5599999,
,,,-408.000079915E-6,2.6399999,
,,,-407.000101404E-6,2.5599999,
,,,-406.000093790E-6,2.6399999,
,,,-405.000086175E-6,2.6399999,
,,,-404.000078561E-6,2.6399999,
,,,-403.00010005E-6,2.6399999,
,,,-402.00009244E-6,2.6399999,
,,,-401.00008482E-6,2.6399999,
,,,-400.00007721E-6,2.6399999,
,,,-399.00009870E-6,2.6399999,
,,,-398.00009108E-6,2.6399999,
,,,-397.00008347E-6,2.72000003,
,,,-396.00010496E-6,2.6399999,
,,,-395.00009734E-6,2.6399999,
,,,-394.00008973E-6,2.6399999,
,,,-393.00008211E-6,2.6399999,
,,,-392.00010360E-6,2.6399999,
,,,-391.00009599E-6,2.6399999,
,,,-390.00008837E-6,2.6399999,
,,,-389.00008076E-6,2.72000003,
,,,-388.00010225E-6,2.72000003,
,,,-387.00009463E-6,2.72000003,
,,,-386.00008702E-6,2.72000003,
,,,-385.00007940E-6,2.6399999,
,,,-384.00010089E-6,2.72000003,
,,,-383.00009328E-6,2.6399999,
,,,-382.00008566E-6,2.6399999,
,,,-381.00007805E-6,2.6399999,
,,,-380.00009954E-6,2.72000003,
,,,-379.00009193E-6,2.6399999,
,,,-378.00008431E-6,2.72000003,
,,,-377.00007670E-6,2.72000003,
,,,-376.00009819E-6,2.6399999,
,,,-375.00009057E-6,2.6399999,
,,,-374.00008296E-6,2.6399999,
,,,-373.00010445E-6,2.6399999,
,,,-372.00009683E-6,2.6399999,
,,,-371.00008922E-6,2.6399999,
,,,-370.00008160E-6,2.6399999,
,,,-369.00010309E-6,2.5599999,
,,,-368.00009548E-6,2.6399999,
,,,-367.00008786E-6,2.5599999,
,,,-366.00008025E-6,2.5599999,
,,,-365.00010174E-6,2.6399999,
,,,-364.00009412E-6,2.5599999,
,,,-363.00008651E-6,2.5599999,
,,,-362.00007889E-6,2.5599999,
,,,-361.00010038E-6,2.5599999,
,,,-360.00009277E-6,2.4800000,
,,,-359.00008515E-6,2.4800000,
,,,-358.00007754E-6,2.4800000,
,,,-357.00009903E-6,2.4800000,
,,,-356.00009141E-6,2.4800000,
,,,-355.00008380E-6,2.3999999,
,,,-354.00007619E-6,2.4800000,
,,,-353.00009768E-6,2.3999999,
,,,-352.00009006E-6,2.3999999,
,,,-351.00008245E-6,2.3999999,
,,,-350.00010394E-6,2.3199999,
,,,-349.00009632E-6,2.3199999,
,,,-348.00008871E-6,2.3999999,
,,,-347.00008109E-6,2.3999999,
,,,-346.00010258E-6,2.3199999,
,,,-345.00009497E-6,2.3199999,
,,,-344.00008735E-6,2.3999999,
,,,-343.00007974E-6,2.3199999,
,,,-342.00010123E-6,2.2400000,
,,,-341.00009361E-6,2.2400000,
,,,-340.00008600E-6,2.1599998,
,,,-339.00007838E-6,2.2400000,
,,,-338.00009987E-6,2.1599998,
,,,-337.00009226E-6,2.0799999,
,,,-336.00008464E-6,2.1599998,
,,,-335.00007703E-6,2.0799999,
,,,-334.00009852E-6,2.0799999,
,,,-333.00009090E-6,2.0799999,
,,,-332.00008329E-6,2.0799999,
,,,-331.00010478E-6,2.0799999,
,,,-330.00009716E-6,2.0000000,
,,,-329.00008955E-6,2.0000000,
,,,-328.00008194E-6,2.0000000,
,,,-327.00010343E-6,2.0000000,
,,,-326.00009581E-6,2.0000000,
,,,-325.00008820E-6,1.9200000,
,,,-324.00008058E-6,1.8399999,
,,,-323.00010207E-6,1.8399999,
,,,-322.00009446E-6,1.7600000,
,,,-321.00008684E-6,1.8399999,
,,,-320.00007923E-6,1.8399999,
,,,-319.00010072E-6,1.6799999,
,,,-318.00009310E-6,1.6799999,
,,,-317.00008549E-6,1.6799999,
,,,-316.00007787E-6,1.6799999,
,,,-315.00009936E-6,1.6799999,
,,,-314.00009175E-6,1.5999999,
,,,-313.00008413E-6,1.5999999,
,,,-312.00007652E-6,1.5999999,
,,,-311.00009801E-6,1.5999999,
,,,-310.00009039E-6,1.5200000,
,,,-309.00008278E-6,1.5200000,
,,,-308.00010427E-6,1.4399999,
,,,-307.00009665E-6,1.4399999,
,,,-306.00008904E-6,1.3600000,
,,,-305.00008143E-6,1.3600000,
,,,-304.00010291E-6,1.3600000,
,,,-303.00009530E-6,1.3600000,
,,,-302.00008769E-6,1.3600000,
,,,-301.00008007E-6,1.2800000,
,,,-300.00010156E-6,1.1999999,
,,,-299.00009395E-6,1.1999999,
,,,-298.00008633E-6,1.1999999,
,,,-297.00007872E-6,1.1200000,
,,,-296.00010021E-6,1.1200000,
,,,-295.00009259E-6,1.0400000,
,,,-294.00008498E-6,1.0400000,
,,,-293.00007736E-6,1.1200000,
,,,-292.00009885E-6,959.999978542E-3,
,,,-291.00009124E-6,959.999978542E-3,
,,,-290.00008362E-6,879.999995232E-3,
,,,-289.00010511E-6,879.999995232E-3,
,,,-288.00009750E-6,879.999995232E-3,
,,,-287.00008988E-6,879.999995232E-3,
,,,-286.00008227E-6,799.999952316E-3,
,,,-285.00010376E-6,719.999969006E-3,
,,,-284.00009614E-6,719.999969006E-3,
,,,-283.00008853E-6,719.999969006E-3,
,,,-282.00008092E-6,719.999969006E-3,
,,,-281.00010240E-6,639.999985695E-3,
,,,-280.00009479E-6,639.999985695E-3,
,,,-279.00008718E-6,560.000002384E-3,
,,,-278.00007956E-6,560.000002384E-3,
,,,-277.00010105E-6,479.999989271E-3,
,,,-276.00009344E-6,399.99997616E-3,
,,,-275.00008582E-6,479.999989271E-3,
,,,-274.00007821E-6,399.99997616E-3,
,,,-273.00009970E-6,319.99999285E-3,
,,,-272.00009208E-6,319.99999285E-3,
,,,-271.00008447E-6,239.99999464E-3,
,,,-270.00007685E-6,239.99999464E-3,
,,,-269.00009834E-6,239.99999464E-3,
,,,-268.00009073E-6,159.99999642E-3,
,,,-267.00008311E-6,159.99999642E-3,
,,,-266.00010460E-6,79.999998212E-3,
,,,-265.00009699E-6,79.999998212E-3,
,,,-264.00008937E-6,79.999998212E-3,
,,,-263.00008176E-6,79.999998212E-3,
,,,-262.00010325E-6,0.0,
,,,-261.00009563E-6,0.0,
,,,-260.00008802E-6,-79.999998212E-3,
,,,-259.00008040E-6,-79.999998212E-3,
,,,-258.00010189E-6,-159.99999642E-3,
,,,-257.00009428E-6,-159.99999642E-3,
,,,-256.00008667E-6,-239.99999464E-3,
,,,-255.00007905E-6,-159.99999642E-3,
,,,-254.00010054E-6,-319.99999285E-3,
,,,-253.00009293E-6,-319.99999285E-3,
,,,-252.00008531E-6,-319.99999285E-3,
,,,-251.00007770E-6,-319.99999285E-3,
,,,-250.00009919E-6,-479.999989271E-3,
,,,-249.00009157E-6,-479.999989271E-3,
,,,-248.00008396E-6,-479.999989271E-3,
,,,-247.00010545E-6,-479.999989271E-3,
,,,-246.00009783E-6,-560.000002384E-3,
,,,-245.00009022E-6,-639.999985695E-3,
,,,-244.00009715E-6,-639.999985695E-3,
,,,-243.00008954E-6,-639.999985695E-3,
,,,-242.00009648E-6,-639.999985695E-3,
,,,-241.00008886E-6,-719.999969006E-3,
,,,-240.00009580E-6,-799.999952316E-3,
,,,-239.00008819E-6,-799.999952316E-3,
,,,-238.00009512E-6,-879.999995232E-3,
,,,-237.00008751E-6,-879.999995232E-3,
,,,-236.00009445E-6,-959.999978542E-3,
,,,-235.00008683E-6,-959.999978542E-3,
,,,-234.00009377E-6,-959.999978542E-3,
,,,-233.00008615E-6,-959.999978542E-3,
,,,-232.00009309E-6,-1.0400000,
,,,-231.00008548E-6,-1.0400000,
,,,-230.00009242E-6,-1.1200000,
,,,-229.00008480E-6,-1.1200000,
,,,-228.00009174E-6,-1.1200000,
,,,-227.00008412E-6,-1.1200000,
,,,-226.00009106E-6,-1.1999999,
,,,-225.00009800E-6,-1.1999999,
,,,-224.00009038E-6,-1.1999999,
,,,-223.00009732E-6,-1.2800000,
,,,-222.00008971E-6,-1.2800000,
,,,-221.00009664E-6,-1.3600000,
,,,-220.00008903E-6,-1.3600000,
,,,-219.00009597E-6,-1.4399999,
,,,-218.00008835E-6,-1.4399999,
,,,-217.00009529E-6,-1.4399999,
,,,-216.00008768E-6,-1.5200000,
,,,-215.00009461E-6,-1.4399999,
,,,-214.00008700E-6,-1.5200000,
,,,-213.00009394E-6,-1.5999999,
,,,-212.00008632E-6,-1.5999999,
,,,-211.00009326E-6,-1.5999999,
,,,-210.00008564E-6,-1.6799999,
,,,-209.00009258E-6,-1.6799999,
,,,-208.00008497E-6,-1.6799999,
,,,-207.00009190E-6,-1.7600000,
,,,-206.00008429E-6,-1.8399999,
,,,-205.00009123E-6,-1.8399999,
,,,-204.00009817E-6,-1.7600000,
,,,-203.00009055E-6,-1.8399999,
,,,-202.00009749E-6,-1.8399999,
,,,-201.00008987E-6,-1.9200000,
,,,-200.00009681E-6,-1.9200000,
,,,-199.00008920E-6,-1.9200000,
,,,-198.00009613E-6,-1.9200000,
,,,-197.00008852E-6,-2.0000000,
,,,-196.00009546E-6,-2.0000000,
,,,-195.00008784E-6,-2.0000000,
,,,-194.00009478E-6,-2.0000000,
,,,-193.00008717E-6,-2.0799999,
,,,-192.00009410E-6,-2.0799999,
,,,-191.00008649E-6,-2.1599998,
,,,-190.00009343E-6,-2.0799999,
,,,-189.00008581E-6,-2.1599998,
,,,-188.00009275E-6,-2.1599998,
,,,-187.00008513E-6,-2.2400000,
,,,-186.00009207E-6,-2.2400000,
,,,-185.00008446E-6,-2.2400000,
,,,-184.00009139E-6,-2.2400000,
,,,-183.00009833E-6,-2.3199999,
,,,-182.00009072E-6,-2.2400000,
,,,-181.00009765E-6,-2.3199999,
,,,-180.00009004E-6,-2.3199999,
,,,-179.00009698E-6,-2.3199999,
,,,-178.00008936E-6,-2.3199999,
,,,-177.00009630E-6,-2.3999999,
,,,-176.00008869E-6,-2.3999999,
,,,-175.00009562E-6,-2.3999999,
,,,-174.00008801E-6,-2.4800000,
,,,-173.00009495E-6,-2.4800000,
,,,-172.00008733E-6,-2.4800000,
,,,-171.00009427E-6,-2.4800000,
,,,-170.00008665E-6,-2.4800000,
,,,-169.00009359E-6,-2.4800000,
,,,-168.00008598E-6,-2.4800000,
,,,-167.00009292E-6,-2.4800000,
,,,-166.00008530E-6,-2.5599999,
,,,-165.00009224E-6,-2.5599999,
,,,-164.00008462E-6,-2.4800000,
,,,-163.00009156E-6,-2.5599999,
,,,-162.00009850E-6,-2.5599999,
,,,-161.00009088E-6,-2.5599999,
,,,-160.00009782E-6,-2.6399999,
,,,-159.00009021E-6,-2.6399999,
,,,-158.00009714E-6,-2.5599999,
,,,-157.00008953E-6,-2.5599999,
,,,-156.00009647E-6,-2.6399999,
,,,-155.00008885E-6,-2.5599999,
,,,-154.00009579E-6,-2.6399999,
,,,-153.00008818E-6,-2.6399999,
,,,-152.00009511E-6,-2.6399999,
,,,-151.00008750E-6,-2.6399999,
,,,-150.00009444E-6,-2.6399999,
,,,-149.00008682E-6,-2.72000003,
,,,-148.0000938E-6,-2.72000003,
,,,-147.0000861E-6,-2.6399999,
,,,-146.0000931E-6,-2.6399999,
,,,-145.0000855E-6,-2.72000003,
,,,-144.0000924E-6,-2.6399999,
,,,-143.0000848E-6,-2.72000003,
,,,-142.0000917E-6,-2.72000003,
,,,-141.0000841E-6,-2.72000003,
,,,-140.0000911E-6,-2.72000003,
,,,-139.0000980E-6,-2.79999995,
,,,-138.0000904E-6,-2.72000003,
,,,-137.0000973E-6,-2.72000003,
,,,-136.0000897E-6,-2.6399999,
,,,-135.0000966E-6,-2.72000003,
,,,-134.0000890E-6,-2.6399999,
,,,-133.0000960E-6,-2.6399999,
,,,-132.0000883E-6,-2.6399999,
,,,-131.0000953E-6,-2.72000003,
,,,-130.0000877E-6,-2.6399999,
,,,-129.0000946E-6,-2.6399999,
,,,-128.0000870E-6,-2.6399999,
,,,-127.0000939E-6,-2.72000003,
,,,-126.0000863E-6,-2.6399999,
,,,-125.0000932E-6,-2.6399999,
,,,-124.0000856E-6,-2.6399999,
,,,-123.0000926E-6,-2.6399999,
,,,-122.0000922E-6,-2.6399999,
,,,-121.0000919E-6,-2.5599999,
,,,-120.0000916E-6,-2.5599999,
,,,-119.0000912E-6,-2.6399999,
,,,-118.0000909E-6,-2.5599999,
,,,-117.0000905E-6,-2.5599999,
,,,-116.0000902E-6,-2.5599999,
,,,-115.0000899E-6,-2.5599999,
,,,-114.0000895E-6,-2.6399999,
,,,-113.0000892E-6,-2.5599999,
,,,-112.0000888E-6,-2.5599999,
,,,-111.0000885E-6,-2.5599999,
,,,-110.0000882E-6,-2.5599999,
,,,-109.0000878E-6,-2.5599999,
,,,-108.0000948E-6,-2.5599999,
,,,-107.0000944E-6,-2.4800000,
,,,-106.0000941E-6,-2.4800000,
,,,-105.0000938E-6,-2.4800000,
,,,-104.0000934E-6,-2.4800000,
,,,-103.0000931E-6,-2.3999999,
,,,-102.0000927E-6,-2.4800000,
,,,-101.0000924E-6,-2.4800000,
,,,-100.0000921E-6,-2.3999999,
,,,-99.000091723E-6,-2.3999999,
,,,-98.000091384E-6,-2.3999999,
,,,-97.000091046E-6,-2.3199999,
,,,-96.000090707E-6,-2.3199999,
,,,-95.000090369E-6,-2.3199999,
,,,-94.000090030E-6,-2.3199999,
,,,-93.000089691E-6,-2.2400000,
,,,-92.000089353E-6,-2.3199999,
,,,-91.000089014E-6,-2.2400000,
,,,-90.000088676E-6,-2.2400000,
,,,-89.000088337E-6,-2.2400000,
,,,-88.000087999E-6,-2.2400000,
,,,-87.000094936E-6,-2.1599998,
,,,-86.000094598E-6,-2.1599998,
,,,-85.000094259E-6,-2.1599998,
,,,-84.000093921E-6,-2.1599998,
,,,-83.000093582E-6,-2.1599998,
,,,-82.000093244E-6,-2.0799999,
,,,-81.000092905E-6,-2.0799999,
,,,-80.000092566E-6,-2.0000000,
,,,-79.000092228E-6,-2.0000000,
,,,-78.000091889E-6,-1.9200000,
,,,-77.000091551E-6,-1.9200000,
,,,-76.000091212E-6,-1.9200000,
,,,-75.000090874E-6,-1.9200000,
,,,-74.000090535E-6,-1.9200000,
,,,-73.000090197E-6,-1.8399999,
,,,-72.000089858E-6,-1.8399999,
,,,-71.000089520E-6,-1.8399999,
,,,-70.000089181E-6,-1.8399999,
,,,-69.000088843E-6,-1.8399999,
,,,-68.000088504E-6,-1.7600000,
,,,-67.000088166E-6,-1.6799999,
,,,-66.000095103E-6,-1.6799999,
,,,-65.000094764E-6,-1.6799999,
,,,-64.000094426E-6,-1.5999999,
,,,-63.000094087E-6,-1.5999999,
,,,-62.000093749E-6,-1.5999999,
,,,-61.000089772E-6,-1.5999999,
,,,-60.000093072E-6,-1.5200000,
,,,-59.000092733E-6,-1.5200000,
,,,-58.000092395E-6,-1.4399999,
,,,-57.000092056E-6,-1.4399999,
,,,-56.000091718E-6,-1.3600000,
,,,-55.000091379E-6,-1.3600000,
,,,-54.00009104E-6,-1.2800000,
,,,-53.00009070E-6,-1.2800000,
,,,-52.00009036E-6,-1.2800000,
,,,-51.00009002E-6,-1.1999999,
,,,-50.00008969E-6,-1.2800000,
,,,-49.00009299E-6,-1.1200000,
,,,-48.00009265E-6,-1.1999999,
,,,-47.00009231E-6,-1.1200000,
,,,-46.00009197E-6,-1.1200000,
,,,-45.00009163E-6,-1.0400000,
,,,-44.00009129E-6,-1.0400000,
,,,-43.00009095E-6,-1.0400000,
,,,-42.00009062E-6,-959.999978542E-3,
,,,-41.00009028E-6,-959.999978542E-3,
,,,-40.00008994E-6,-959.999978542E-3,
,,,-39.00009324E-6,-879.999995232E-3,
,,,-38.00009290E-6,-879.999995232E-3,
,,,-37.00009256E-6,-879.999995232E-3,
,,,-36.00009222E-6,-799.999952316E-3,
,,,-35.00009188E-6,-799.999952316E-3,
,,,-34.00009155E-6,-719.999969006E-3,
,,,-33.00009121E-6,-719.999969006E-3,
,,,-32.00009087E-6,-639.999985695E-3,
,,,-31.00009053E-6,-639.999985695E-3,
,,,-30.00009201E-6,-639.999985695E-3,
,,,-29.00009167E-6,-560.000002384E-3,
,,,-28.00009133E-6,-479.999989271E-3,
,,,-27.00009099E-6,-479.999989271E-3,
