Record Length,2500,Points,-1.2500001E-3,-319.99999285E-3,
,,,-26.00009248E-6,-479.999989271E-3,
,,,-25.00009214E-6,-399.99997616E-3,
,,,-24.00009180E-6,-319.99999285E-3,
,,,-23.00009146E-6,-399.99997616E-3,
,,,-22.00009112E-6,-319.99999285E-3,
,,,-21.00009078E-6,-239.99999464E-3,
,,,-20.0000923E-6,-319.99999285E-3,
,,,-19.0000919E-6,-239.99999464E-3,
,,,-18.0000916E-6,-159.99999642E-3,
,,,-17.0000912E-6,-159.99999642E-3,
,,,-16.0000909E-6,-79.999998212E-3,
,,,-15.0000915E-6,-79.999998212E-3,
,,,-14.0000921E-6,-79.999998212E-3,
,,,-13.0000917E-6,0.0,
,,,-12.0000914E-6,0.0,
,,,-11.0000919E-6,0.0,
,,,-10.0000916E-6,79.999998212E-3,
,,,-9.000091268E-6,159.99999642E-3,
,,,-8.000091839E-6,239.99999464E-3,
,,,-7.00009150E-6,159.99999642E-3,
,,,-6.00009162E-6,239.99999464E-3,
,,,-5.00009173E-6,239.99999464E-3,
,,,-4.00009139E-6,239.99999464E-3,
,,,-3.00009151E-6,319.99999285E-3,
,,,-2.0000916E-6,399.99997616E-3,
,,,-1.0000916E-6,319.99999285E-3,
,,,-91.631590828E-12,479.999989271E-3,
,,,999.908365884E-9,399.99997616E-3,
,,,1.9999084E-6,479.999989271E-3,
,,,2.99990825E-6,560.000002384E-3,
,,,3.99990859E-6,560.000002384E-3,
,,,4.99990847E-6,639.999985695E-3,
,,,5.99990835E-6,639.999985695E-3,
,,,6.99990824E-6,639.999985695E-3,
,,,7.999908121E-6,719.999969006E-3,
,,,8.999908459E-6,719.999969006E-3,
,,,9.999908798E-6,719.999969006E-3,
,,,10.9999082E-6,799.999952316E-3,
,,,11.9999086E-6,799.999952316E-3,
,,,12.9999080E-6,879.999995232E-3,
,,,13.9999083E-6,959.999978542E-3,
,,,14.9999087E-6,959.999978542E-3,
,,,15.9999090E-6,959.999978542E-3,
,,,16.9999075E-6,959.999978542E-3,
,,,17.9999079E-6,1.0400000,
,,,18.9999082E-6,1.0400000,
,,,19.9999085E-6,1.0400000,
,,,20.99990888E-6,1.0400000,
,,,21.99990922E-6,1.1200000,
,,,22.99990774E-6,1.1999999,
,,,23.99990808E-6,1.1999999,
,,,24.99990842E-6,1.2800000,
,,,25.99990876E-6,1.2800000,
,,,26.99990910E-6,1.2800000,
,,,27.99990762E-6,1.3600000,
,,,28.99990795E-6,1.3600000,
,,,29.99990829E-6,1.3600000,
,,,30.99990863E-6,1.3600000,
,,,31.99990897E-6,1.3600000,
,,,32.99990931E-6,1.4399999,
,,,33.99990965E-6,1.5200000,
,,,34.99990999E-6,1.5200000,
,,,35.99990669E-6,1.5999999,
,,,36.99990702E-6,1.5999999,
,,,37.99990736E-6,1.5999999,
,,,38.99990770E-6,1.5999999,
,,,39.99990804E-6,1.6799999,
,,,40.99990838E-6,1.6799999,
,,,41.99990872E-6,1.6799999,
,,,42.99990906E-6,1.7600000,
,,,43.99990939E-6,1.7600000,
,,,44.99990973E-6,1.7600000,
,,,45.99990643E-6,1.7600000,
,,,46.99990677E-6,1.8399999,
,,,47.99990711E-6,1.8399999,
,,,48.99990745E-6,1.8399999,
,,,49.99990779E-6,1.9200000,
,,,50.99990813E-6,1.9200000,
,,,51.99990846E-6,2.0000000,
,,,52.99990880E-6,2.0000000,
,,,53.99990914E-6,2.0000000,
,,,54.999909480E-6,2.0000000,
,,,55.999909819E-6,2.0000000,
,,,56.999906519E-6,2.0799999,
,,,57.999906858E-6,2.0799999,
,,,58.999907196E-6,2.0799999,
,,,59.999907535E-6,2.1599998,
,,,60.999907873E-6,2.0799999,
,,,61.999904574E-6,2.1599998,
,,,62.999904912E-6,2.2400000,
,,,63.999905251E-6,2.2400000,
,,,64.999905590E-6,2.1599998,
,,,65.999905928E-6,2.2400000,
,,,66.999906267E-6,2.2400000,
,,,67.999906605E-6,2.3199999,
,,,68.999906944E-6,2.3199999,
,,,69.999907282E-6,2.3199999,
,,,70.999907621E-6,2.3199999,
,,,71.999907959E-6,2.3199999,
,,,72.999908298E-6,2.3999999,
,,,73.999908636E-6,2.3199999,
,,,74.999908975E-6,2.4800000,
,,,75.999909313E-6,2.3199999,
,,,76.999909652E-6,2.3999999,
,,,77.999909990E-6,2.4800000,
,,,78.999910329E-6,2.4800000,
,,,79.999910668E-6,2.4800000,
,,,80.999911006E-6,2.4800000,
,,,81.999911345E-6,2.4800000,
,,,82.999911683E-6,2.4800000,
,,,83.999904746E-6,2.4800000,
,,,84.999905084E-6,2.4800000,
,,,85.999905423E-6,2.4800000,
,,,86.999905761E-6,2.5599999,
,,,87.999906100E-6,2.5599999,
,,,88.999906438E-6,2.5599999,
,,,89.999906777E-6,2.5599999,
,,,90.999907115E-6,2.5599999,
,,,91.999907454E-6,2.5599999,
,,,92.999907793E-6,2.5599999,
,,,93.999908131E-6,2.5599999,
,,,94.999908470E-6,2.6399999,
,,,95.999908808E-6,2.6399999,
,,,96.999909147E-6,2.6399999,
,,,97.999909485E-6,2.6399999,
,,,98.999909824E-6,2.6399999,
,,,99.999910162E-6,2.6399999,
,,,100.9999105E-6,2.6399999,
,,,101.9999108E-6,2.6399999,
,,,102.9999112E-6,2.6399999,
,,,103.9999115E-6,2.6399999,
,,,104.9999046E-6,2.6399999,
,,,105.9999049E-6,2.6399999,
,,,106.9999053E-6,2.6399999,
,,,107.9999056E-6,2.72000003,
,,,108.9999059E-6,2.6399999,
,,,109.9999063E-6,2.6399999,
,,,110.9999066E-6,2.72000003,
,,,111.9999069E-6,2.6399999,
,,,112.9999073E-6,2.6399999,
,,,113.9999076E-6,2.72000003,
,,,114.9999080E-6,2.6399999,
,,,115.9999083E-6,2.6399999,
,,,116.9999086E-6,2.6399999,
,,,117.9999090E-6,2.72000003,
,,,118.9999093E-6,2.6399999,
,,,119.9999097E-6,2.6399999,
,,,120.9999100E-6,2.6399999,
,,,121.9999103E-6,2.6399999,
,,,122.9999034E-6,2.6399999,
,,,123.9999110E-6,2.6399999,
,,,124.9999041E-6,2.6399999,
,,,125.9999117E-6,2.6399999,
,,,126.9999048E-6,2.6399999,
,,,127.9999124E-6,2.6399999,
,,,128.9999054E-6,2.5599999,
,,,129.9999130E-6,2.6399999,
,,,130.9999061E-6,2.6399999,
,,,131.9999137E-6,2.5599999,
,,,132.9999068E-6,2.5599999,
,,,133.9999144E-6,2.5599999,
,,,134.9999075E-6,2.5599999,
,,,135.9999151E-6,2.5599999,
,,,136.9999081E-6,2.4800000,
,,,137.9999012E-6,2.5599999,
,,,138.9999088E-6,2.5599999,
,,,139.9999019E-6,2.5599999,
,,,140.9999095E-6,2.4800000,
,,,141.9999026E-6,2.4800000,
,,,142.9999102E-6,2.4800000,
,,,143.9999032E-6,2.4800000,
,,,144.9999108E-6,2.4800000,
,,,145.9999039E-6,2.3999999,
,,,146.9999115E-6,2.4800000,
,,,147.9999046E-6,2.4800000,
,,,148.99991220E-6,2.3999999,
,,,149.99990526E-6,2.3999999,
,,,150.99991288E-6,2.3999999,
,,,151.99990594E-6,2.3999999,
,,,152.99991355E-6,2.3999999,
,,,153.99990662E-6,2.3199999,
,,,154.99991423E-6,2.3199999,
,,,155.99990729E-6,2.3199999,
,,,156.99991491E-6,2.2400000,
,,,157.99990797E-6,2.2400000,
,,,158.99990103E-6,2.2400000,
,,,159.99990865E-6,2.1599998,
,,,160.99990171E-6,2.1599998,
,,,161.99990932E-6,2.1599998,
,,,162.99990239E-6,2.0799999,
,,,163.99991000E-6,2.1599998,
,,,164.99990306E-6,2.0799999,
,,,165.99991068E-6,2.0799999,
,,,166.99990374E-6,2.0000000,
,,,167.99991135E-6,2.0799999,
,,,168.99990442E-6,2.0000000,
,,,169.99991203E-6,2.0000000,
,,,170.99990509E-6,2.0000000,
,,,171.99991271E-6,2.0000000,
,,,172.99990577E-6,1.9200000,
,,,173.99991339E-6,1.9200000,
,,,174.99990645E-6,1.8399999,
,,,175.99991406E-6,1.8399999,
,,,176.99990713E-6,1.7600000,
,,,177.99991474E-6,1.7600000,
,,,178.99990780E-6,1.7600000,
,,,179.99990087E-6,1.7600000,
,,,180.99990848E-6,1.7600000,
,,,181.99990154E-6,1.6799999,
,,,182.99990916E-6,1.6799999,
,,,183.99990222E-6,1.6799999,
,,,184.99990983E-6,1.6799999,
,,,185.99990290E-6,1.5999999,
,,,186.99991051E-6,1.5999999,
,,,187.99990357E-6,1.5200000,
,,,188.99991119E-6,1.5200000,
,,,189.99990425E-6,1.4399999,
,,,190.99991187E-6,1.5200000,
,,,191.99990493E-6,1.4399999,
,,,192.99991254E-6,1.3600000,
,,,193.99990560E-6,1.3600000,
,,,194.99991322E-6,1.3600000,
,,,195.99990628E-6,1.2800000,
,,,196.99991390E-6,1.2800000,
,,,197.99990696E-6,1.2800000,
,,,198.99991457E-6,1.2800000,
,,,199.99990764E-6,1.1999999,
,,,200.99990070E-6,1.1999999,
,,,201.99990831E-6,1.1200000,
,,,202.99990138E-6,1.1200000,
,,,203.99990899E-6,1.0400000,
,,,204.99990205E-6,1.0400000,
,,,205.99990967E-6,959.999978542E-3,
,,,206.99990273E-6,959.999978542E-3,
,,,207.99991034E-6,959.999978542E-3,
,,,208.99990341E-6,959.999978542E-3,
,,,209.99991102E-6,959.999978542E-3,
,,,210.99990408E-6,799.999952316E-3,
,,,211.99991170E-6,799.999952316E-3,
,,,212.99990476E-6,799.999952316E-3,
,,,213.99991238E-6,799.999952316E-3,
,,,214.99990544E-6,719.999969006E-3,
,,,215.99991305E-6,639.999985695E-3,
,,,216.99990612E-6,719.999969006E-3,
,,,217.99991373E-6,639.999985695E-3,
,,,218.99990679E-6,639.999985695E-3,
,,,219.99991441E-6,560.000002384E-3,
,,,220.99990747E-6,560.000002384E-3,
,,,221.99991508E-6,479.999989271E-3,
,,,222.99990815E-6,479.999989271E-3,
,,,223.99990121E-6,399.99997616E-3,
,,,224.99990882E-6,399.99997616E-3,
,,,225.99990189E-6,319.99999285E-3,
,,,226.99990950E-6,319.99999285E-3,
,,,227.99990256E-6,319.99999285E-3,
,,,228.99991018E-6,319.99999285E-3,
,,,229.99990324E-6,239.99999464E-3,
,,,230.99991085E-6,239.99999464E-3,
,,,231.99990392E-6,159.99999642E-3,
,,,232.99991153E-6,159.99999642E-3,
,,,233.99990459E-6,159.99999642E-3,
,,,234.99991221E-6,79.999998212E-3,
,,,235.99990527E-6,0.0,
,,,236.99991289E-6,0.0,
,,,237.99990595E-6,0.0,
,,,238.99991356E-6,-79.999998212E-3,
,,,239.99990663E-6,-159.99999642E-3,
,,,240.99991424E-6,-79.999998212E-3,
,,,241.99990730E-6,-159.99999642E-3,
,,,242.99991492E-6,-239.99999464E-3,
,,,243.99990798E-6,-239.99999464E-3,
,,,244.99991559E-6,-319.99999285E-3,
,,,245.99989410E-6,-319.99999285E-3,
,,,246.99990172E-6,-399.99997616E-3,
,,,247.99990933E-6,-399.99997616E-3,
,,,248.99991695E-6,-399.99997616E-3,
,,,249.99989546E-6,-399.99997616E-3,
,,,250.99990307E-6,-479.999989271E-3,
,,,251.99991069E-6,-560.000002384E-3,
,,,252.99991830E-6,-639.999985695E-3,
,,,253.99989681E-6,-639.999985695E-3,
,,,254.99990443E-6,-639.999985695E-3,
,,,255.99991204E-6,-639.999985695E-3,
,,,256.99991966E-6,-639.999985695E-3,
,,,257.99989817E-6,-719.999969006E-3,
,,,258.99990578E-6,-719.999969006E-3,
,,,259.99991340E-6,-799.999952316E-3,
,,,260.99992101E-6,-879.999995232E-3,
,,,261.99989952E-6,-879.999995232E-3,
,,,262.99990714E-6,-879.999995232E-3,
,,,263.99991475E-6,-959.999978542E-3,
,,,264.99989326E-6,-959.999978542E-3,
,,,265.99990088E-6,-959.999978542E-3,
,,,266.99990849E-6,-959.999978542E-3,
,,,267.99991610E-6,-1.0400000,
,,,268.99989462E-6,-1.1200000,
,,,269.99990223E-6,-1.0400000,
,,,270.99990984E-6,-1.1200000,
,,,271.99991746E-6,-1.1999999,
,,,272.99989597E-6,-1.1999999,
,,,273.99990358E-6,-1.1999999,
,,,274.99991120E-6,-1.2800000,
,,,275.99991881E-6,-1.3600000,
,,,276.99989732E-6,-1.3600000,
,,,277.99990494E-6,-1.3600000,
,,,278.99991255E-6,-1.3600000,
,,,279.99992017E-6,-1.3600000,
,,,280.99989868E-6,-1.3600000,
,,,281.99990629E-6,-1.4399999,
,,,282.99991391E-6,-1.5200000,
,,,283.99992152E-6,-1.5200000,
,,,284.99990003E-6,-1.5999999,
,,,285.99990765E-6,-1.5999999,
,,,286.99991526E-6,-1.5999999,
,,,287.99989377E-6,-1.6799999,
,,,288.99990139E-6,-1.7600000,
,,,289.99990900E-6,-1.6799999,
,,,290.99991661E-6,-1.6799999,
,,,291.99989513E-6,-1.7600000,
,,,292.99990274E-6,-1.8399999,
,,,293.99991035E-6,-1.7600000,
,,,294.99991797E-6,-1.7600000,
,,,295.99989648E-6,-1.8399999,
,,,296.99990409E-6,-1.9200000,
,,,297.99991171E-6,-1.9200000,
,,,298.99991932E-6,-1.9200000,
,,,299.99989783E-6,-1.9200000,
,,,300.99990545E-6,-1.9200000,
,,,301.99991306E-6,-2.0000000,
,,,302.99992068E-6,-1.9200000,
,,,303.99989919E-6,-2.0000000,
,,,304.99990680E-6,-2.0799999,
,,,305.99991442E-6,-2.0799999,
,,,306.99992203E-6,-2.0799999,
,,,307.99990054E-6,-2.0799999,
,,,308.99990816E-6,-2.1599998,
,,,309.99991577E-6,-2.1599998,
,,,310.99989428E-6,-2.1599998,
,,,311.99990190E-6,-2.2400000,
,,,312.99990951E-6,-2.2400000,
,,,313.99991713E-6,-2.2400000,
,,,314.99989564E-6,-2.2400000,
,,,315.99990325E-6,-2.3199999,
,,,316.99991086E-6,-2.3199999,
,,,317.99991848E-6,-2.3199999,
,,,318.99989699E-6,-2.3199999,
,,,319.99990460E-6,-2.3199999,
,,,320.99991222E-6,-2.3999999,
,,,321.99991983E-6,-2.3999999,
,,,322.99989834E-6,-2.3999999,
,,,323.99990596E-6,-2.3999999,
,,,324.99991357E-6,-2.3999999,
,,,325.99992119E-6,-2.3999999,
,,,326.99989970E-6,-2.4800000,
,,,327.99990731E-6,-2.3999999,
,,,328.99991493E-6,-2.4800000,
,,,329.99989344E-6,-2.4800000,
,,,330.99990105E-6,-2.5599999,
,,,331.99990867E-6,-2.5599999,
,,,332.99991628E-6,-2.5599999,
,,,333.99989479E-6,-2.4800000,
,,,334.99990241E-6,-2.5599999,
,,,335.99991002E-6,-2.5599999,
,,,336.99991764E-6,-2.5599999,
,,,337.99989615E-6,-2.5599999,
,,,338.99990376E-6,-2.5599999,
,,,339.99991138E-6,-2.5599999,
,,,340.99991899E-6,-2.6399999,
,,,341.99989750E-6,-2.5599999,
,,,342.99990511E-6,-2.6399999,
,,,343.99991273E-6,-2.5599999,
,,,344.99992034E-6,-2.6399999,
,,,345.99989885E-6,-2.6399999,
,,,346.99990647E-6,-2.6399999,
,,,347.99991408E-6,-2.6399999,
,,,348.99992170E-6,-2.6399999,
,,,349.99990021E-6,-2.6399999,
,,,350.99990782E-6,-2.72000003,
,,,351.99991544E-6,-2.6399999,
,,,352.99989395E-6,-2.72000003,
,,,353.99990156E-6,-2.72000003,
,,,354.99990918E-6,-2.72000003,
,,,355.99991679E-6,-2.72000003,
,,,356.99989530E-6,-2.72000003,
,,,357.99990292E-6,-2.72000003,
,,,358.99991053E-6,-2.72000003,
,,,359.99991815E-6,-2.6399999,
,,,360.99989666E-6,-2.72000003,
,,,361.99990427E-6,-2.72000003,
,,,362.99991189E-6,-2.72000003,
,,,363.99991950E-6,-2.72000003,
,,,364.99989801E-6,-2.72000003,
,,,365.99990563E-6,-2.72000003,
,,,366.99991324E-6,-2.72000003,
,,,367.99992085E-6,-2.72000003,
,,,368.99989937E-6,-2.6399999,
,,,369.99990698E-6,-2.6399999,
,,,370.99991459E-6,-2.6399999,
,,,371.99989310E-6,-2.6399999,
,,,372.99990072E-6,-2.6399999,
,,,373.99990833E-6,-2.6399999,
,,,374.99991595E-6,-2.72000003,
,,,375.99989446E-6,-2.5599999,
,,,376.99990207E-6,-2.6399999,
,,,377.99990969E-6,-2.6399999,
,,,378.99991730E-6,-2.6399999,
,,,379.99989581E-6,-2.6399999,
,,,380.99990343E-6,-2.5599999,
,,,381.99991104E-6,-2.5599999,
,,,382.99991866E-6,-2.5599999,
,,,383.99989717E-6,-2.5599999,
,,,384.99990478E-6,-2.5599999,
,,,385.99991240E-6,-2.5599999,
,,,386.99992001E-6,-2.5599999,
,,,387.99989852E-6,-2.5599999,
,,,388.99990614E-6,-2.5599999,
,,,389.99991375E-6,-2.5599999,
,,,390.99992136E-6,-2.5599999,
,,,391.99989988E-6,-2.4800000,
,,,392.99990749E-6,-2.4800000,
,,,393.99991510E-6,-2.4800000,
,,,394.99989362E-6,-2.4800000,
,,,395.99990123E-6,-2.3999999,
,,,396.99990884E-6,-2.3999999,
,,,397.99991646E-6,-2.4800000,
,,,398.99989497E-6,-2.3999999,
,,,399.99990258E-6,-2.3999999,
,,,400.99991020E-6,-2.3999999,
,,,401.99991781E-6,-2.3199999,
,,,402.99989632E-6,-2.3199999,
,,,403.999903938E-6,-2.2400000,
,,,404.999911552E-6,-2.3199999,
,,,405.999919167E-6,-2.2400000,
,,,406.999897677E-6,-2.2400000,
,,,407.999905292E-6,-2.2400000,
,,,408.999912906E-6,-2.2400000,
,,,409.999920521E-6,-2.2400000,
,,,410.999899032E-6,-2.2400000,
,,,411.999906646E-6,-2.1599998,
,,,412.999914261E-6,-2.1599998,
,,,413.999892771E-6,-2.1599998,
,,,414.999900386E-6,-2.0799999,
,,,415.999908000E-6,-2.0000000,
,,,416.999915615E-6,-2.0799999,
,,,417.999894125E-6,-2.0000000,
,,,418.999901740E-6,-2.0000000,
,,,419.999909354E-6,-2.0000000,
,,,420.999916969E-6,-2.0000000,
,,,421.999895480E-6,-1.9200000,
,,,422.999903094E-6,-1.9200000,
,,,423.999910709E-6,-1.9200000,
,,,424.999918323E-6,-1.9200000,
,,,425.999896834E-6,-1.8399999,
,,,426.999904448E-6,-1.8399999,
,,,427.999912063E-6,-1.8399999,
,,,428.999919677E-6,-1.8399999,
,,,429.999898188E-6,-1.7600000,
,,,430.999905802E-6,-1.7600000,
,,,431.999913417E-6,-1.7600000,
,,,432.999921031E-6,-1.6799999,
,,,433.999899542E-6,-1.6799999,
,,,434.999907156E-6,-1.5999999,
,,,435.999914771E-6,-1.5999999,
,,,436.999893282E-6,-1.5999999,
,,,437.999900896E-6,-1.5200000,
,,,438.999908511E-6,-1.5200000,
,,,439.999916125E-6,-1.4399999,
,,,440.999894636E-6,-1.5200000,
,,,441.999902250E-6,-1.4399999,
,,,442.999909865E-6,-1.3600000,
,,,443.999917479E-6,-1.4399999,
,,,444.999895990E-6,-1.3600000,
,,,445.999903604E-6,-1.3600000,
,,,446.999911219E-6,-1.2800000,
,,,447.999918833E-6,-1.2800000,
,,,448.999897344E-6,-1.1999999,
,,,449.999904959E-6,-1.1999999,
,,,450.999912573E-6,-1.1999999,
,,,451.999920188E-6,-1.1200000,
,,,452.999898698E-6,-1.1200000,
,,,453.999906313E-6,-1.0400000,
,,,454.999913927E-6,-1.0400000,
,,,455.999921542E-6,-1.0400000,
,,,456.999900052E-6,-959.999978542E-3,
,,,457.999907667E-6,-959.999978542E-3,
,,,458.999915281E-6,-959.999978542E-3,
,,,459.999893792E-6,-879.999995232E-3,
,,,460.999901406E-6,-879.999995232E-3,
,,,461.999909021E-6,-799.999952316E-3,
,,,462.999916635E-6,-799.999952316E-3,
,,,463.999895146E-6,-799.999952316E-3,
,,,464.999902761E-6,-719.999969006E-3,
,,,465.999910375E-6,-719.999969006E-3,
,,,466.999917990E-6,-719.999969006E-3,
,,,467.999896500E-6,-639.999985695E-3,
,,,468.999904115E-6,-560.000002384E-3,
,,,469.999911729E-6,-560.000002384E-3,
,,,470.999919344E-6,-479.999989271E-3,
,,,471.999897854E-6,-560.000002384E-3,
,,,472.999905469E-6,-479.999989271E-3,
,,,473.999913083E-6,-479.999989271E-3,
,,,474.999920698E-6,-399.99997616E-3,
,,,475.999899209E-6,-319.99999285E-3,
,,,476.999906823E-6,-319.99999285E-3,
,,,477.999914438E-6,-319.99999285E-3,
,,,478.999892948E-6,-319.99999285E-3,
,,,479.999900563E-6,-239.99999464E-3,
,,,480.999908177E-6,-159.99999642E-3,
,,,481.999915792E-6,-159.99999642E-3,
,,,482.999894302E-6,-159.99999642E-3,
,,,483.999901917E-6,-79.999998212E-3,
,,,484.999909531E-6,-79.999998212E-3,
,,,485.999917146E-6,0.0,
,,,486.999895656E-6,79.999998212E-3,
,,,487.999903271E-6,79.999998212E-3,
,,,488.999881782E-6,79.999998212E-3,
,,,489.999889396E-6,79.999998212E-3,
,,,490.999897011E-6,159.99999642E-3,
,,,491.999904625E-6,239.99999464E-3,
,,,492.999912240E-6,239.99999464E-3,
,,,493.999919854E-6,239.99999464E-3,
,,,494.999927469E-6,239.99999464E-3,
,,,495.999935083E-6,319.99999285E-3,
,,,496.999884490E-6,319.99999285E-3,
,,,497.999892104E-6,319.99999285E-3,
,,,498.999899719E-6,399.99997616E-3,
,,,499.999907333E-6,479.999989271E-3,
,,,500.999914948E-6,479.999989271E-3,
,,,501.999922562E-6,479.999989271E-3,
,,,502.999930177E-6,639.999985695E-3,
,,,503.999879584E-6,639.999985695E-3,
,,,504.999887198E-6,639.999985695E-3,
,,,505.999894813E-6,639.999985695E-3,
,,,506.999902427E-6,719.999969006E-3,
,,,507.999910042E-6,719.999969006E-3,
,,,508.999917656E-6,799.999952316E-3,
,,,509.999925271E-6,719.999969006E-3,
,,,510.999932885E-6,879.999995232E-3,
,,,511.999882292E-6,799.999952316E-3,
,,,512.999889906E-6,959.999978542E-3,
,,,513.999897521E-6,879.999995232E-3,
,,,514.999905135E-6,959.999978542E-3,
,,,515.999912750E-6,959.999978542E-3,
,,,516.999920364E-6,1.0400000,
,,,517.999927979E-6,1.0400000,
,,,518.999935593E-6,1.0400000,
,,,519.999885000E-6,1.1200000,
,,,520.999892615E-6,1.1999999,
,,,521.999900229E-6,1.1999999,
,,,522.999907844E-6,1.1999999,
,,,523.999915458E-6,1.1999999,
,,,524.999923073E-6,1.1999999,
,,,525.999930687E-6,1.2800000,
,,,526.999880094E-6,1.3600000,
,,,527.999887709E-6,1.3600000,
,,,528.999895323E-6,1.3600000,
,,,529.999902938E-6,1.3600000,
,,,530.999910552E-6,1.4399999,
,,,531.999918167E-6,1.4399999,
,,,532.999925781E-6,1.5200000,
,,,533.999933396E-6,1.5200000,
,,,534.999882802E-6,1.5200000,
,,,535.999890417E-6,1.5999999,
,,,536.999898031E-6,1.6799999,
,,,537.999905646E-6,1.6799999,
,,,538.999913260E-6,1.5999999,
,,,539.999920875E-6,1.6799999,
,,,540.999928489E-6,1.6799999,
,,,541.999936104E-6,1.6799999,
,,,542.999885511E-6,1.6799999,
,,,543.999893125E-6,1.7600000,
,,,544.999900740E-6,1.8399999,
,,,545.999908354E-6,1.7600000,
,,,546.999915969E-6,1.8399999,
,,,547.999923583E-6,1.8399999,
,,,548.999931198E-6,1.8399999,
,,,549.999880604E-6,1.9200000,
,,,550.999888219E-6,1.9200000,
,,,551.999895833E-6,2.0000000,
,,,552.999903448E-6,2.0000000,
,,,553.999911062E-6,2.0000000,
,,,554.999918677E-6,2.0000000,
,,,555.999926291E-6,2.0000000,
,,,556.999933906E-6,2.0000000,
,,,557.999883313E-6,2.0799999,
,,,558.999890927E-6,2.1599998,
,,,559.999898542E-6,2.0799999,
,,,560.999906156E-6,2.1599998,
,,,561.999913771E-6,2.1599998,
,,,562.999921385E-6,2.1599998,
,,,563.999929000E-6,2.2400000,
,,,564.999878407E-6,2.2400000,
,,,565.999886021E-6,2.2400000,
,,,566.999893636E-6,2.3199999,
,,,567.999901250E-6,2.3199999,
,,,568.999908864E-6,2.3199999,
,,,569.999916479E-6,2.3199999,
,,,570.999924093E-6,2.3199999,
,,,571.999931708E-6,2.3199999,
,,,572.999881115E-6,2.3999999,
,,,573.999888729E-6,2.3999999,
,,,574.999896344E-6,2.4800000,
,,,575.999903958E-6,2.3999999,
,,,576.999911573E-6,2.3999999,
,,,577.999919187E-6,2.4800000,
,,,578.999926802E-6,2.4800000,
,,,579.999934416E-6,2.4800000,
,,,580.999883823E-6,2.5599999,
,,,581.999891438E-6,2.4800000,
,,,582.999899052E-6,2.5599999,
,,,583.999906667E-6,2.4800000,
,,,584.999914281E-6,2.4800000,
,,,585.999921896E-6,2.5599999,
,,,586.999929510E-6,2.5599999,
,,,587.999878917E-6,2.5599999,
,,,588.999886531E-6,2.5599999,
,,,589.999894146E-6,2.6399999,
,,,590.999901760E-6,2.6399999,
,,,591.999909375E-6,2.6399999,
,,,592.999916989E-6,2.6399999,
,,,593.999924604E-6,2.5599999,
,,,594.999932218E-6,2.5599999,
,,,595.999881625E-6,2.6399999,
,,,596.999889240E-6,2.6399999,
,,,597.999896854E-6,2.6399999,
,,,598.999904469E-6,2.6399999,
,,,599.999912083E-6,2.6399999,
,,,600.999919698E-6,2.6399999,
,,,601.999927312E-6,2.6399999,
,,,602.999934927E-6,2.6399999,
